event_name,user_pseudo_id,item_id,item_name
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,7790,Nasi Ayam Bakar dan Bakwan Jagung
add_to_cart,7833FD2A99CC47FEAFE06BD50239AE6D,7790,Nasi Ayam Bakar dan Bakwan Jagung
select_item,AD25D4BEFB4A4931A8F51B102541DE62,2643,Limau - Foodstory Sawah Besar
begin_checkout,7833FD2A99CC47FEAFE06BD50239AE6D,13813,Nasi Ayam Bakar dan Bakwan Jagung
add_to_cart,AD25D4BEFB4A4931A8F51B102541DE62,27848, Holy Basil Crispy Chicken
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,11094,Tumis Cumi 500 gram
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,11091,Bundling 2 Pax Sambal Cumi 200 gram
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,13448,Umami Beef Yakiniku 
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,13444,Umami Chicken Teriyaki 
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,13444,Umami Chicken Teriyaki 
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,15004,Ayam Goreng Crispy Dada (700 gram)
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,14592,Ayam Ungkep 1 kg
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,14592,Ayam Ungkep 1 kg
select_item,7833FD2A99CC47FEAFE06BD50239AE6D,14592,Ayam Ungkep 1 kg
add_to_cart,7833FD2A99CC47FEAFE06BD50239AE6D,14592,Ayam Ungkep 1 kg
begin_checkout,7833FD2A99CC47FEAFE06BD50239AE6D,16584,Ayam Ungkep 1 kg
select_item,29208EBEA5C64B1AB2C4896005288F85,478,Chinese Wok Mini
select_item,29208EBEA5C64B1AB2C4896005288F85,91,Mini Basic
select_item,29208EBEA5C64B1AB2C4896005288F85,28,Pink Lunch
select_item,29208EBEA5C64B1AB2C4896005288F85,5448,Cumi Goreng Tepung Mini
select_item,29208EBEA5C64B1AB2C4896005288F85,11715,Nasi Merah Rendang Daging Mini
add_to_cart,29208EBEA5C64B1AB2C4896005288F85,11715,Nasi Merah Rendang Daging Mini
select_item,29208EBEA5C64B1AB2C4896005288F85,11715,Nasi Merah Rendang Daging Mini
select_item,29208EBEA5C64B1AB2C4896005288F85,11379,Nasi Kuning Ayam Sambal Matah
add_to_cart,29208EBEA5C64B1AB2C4896005288F85,11379,Nasi Kuning Ayam Sambal Matah
select_item,29208EBEA5C64B1AB2C4896005288F85,13247,Nasi Ayam Suwir Cabai Hijau
select_item,29208EBEA5C64B1AB2C4896005288F85,13247,Nasi Ayam Suwir Cabai Hijau
select_item,29208EBEA5C64B1AB2C4896005288F85,13247,Nasi Ayam Suwir Cabai Hijau
add_to_cart,29208EBEA5C64B1AB2C4896005288F85,13247,Nasi Ayam Suwir Cabai Hijau
remove_from_cart,29208EBEA5C64B1AB2C4896005288F85,14935,(not set)
select_item,29208EBEA5C64B1AB2C4896005288F85,11372,Ayam Rica Kemangi
add_to_cart,29208EBEA5C64B1AB2C4896005288F85,11372,Ayam Rica Kemangi
select_item,996D941A4F1241AF906054217919C644,1827,Ergu Kemang
select_item,996D941A4F1241AF906054217919C644,1978,Dan Bam - Everplate Kemang
select_item,996D941A4F1241AF906054217919C644,402,Presto Panggang
select_item,996D941A4F1241AF906054217919C644,13027,Cheesy Baked Spaghetti
add_to_cart,996D941A4F1241AF906054217919C644,13027,Cheesy Baked Spaghetti
begin_checkout,996D941A4F1241AF906054217919C644,15646,Cheesy Baked Spaghetti
select_item,996D941A4F1241AF906054217919C644,1827,Ergu Kemang
select_item,996D941A4F1241AF906054217919C644,541,Tomo Pizza 
select_item,996D941A4F1241AF906054217919C644,1827,Ergu Kemang
select_item,996D941A4F1241AF906054217919C644,1420,Timm Catering - Everplate Kemang
select_item,996D941A4F1241AF906054217919C644,1083,sato3xbata
select_item,996D941A4F1241AF906054217919C644,1899,Burger Pasta Dapoer Keju Demplon
select_item,996D941A4F1241AF906054217919C644,1827,Ergu Kemang
select_item,996D941A4F1241AF906054217919C644,541,Tomo Pizza 
select_item,996D941A4F1241AF906054217919C644,1827,Ergu Kemang
select_item,996D941A4F1241AF906054217919C644,1420,Timm Catering - Everplate Kemang
select_item,996D941A4F1241AF906054217919C644,1083,sato3xbata
select_item,996D941A4F1241AF906054217919C644,1899,Burger Pasta Dapoer Keju Demplon
select_item,996D941A4F1241AF906054217919C644,19,Eat Pork Love
select_item,976DF9AEE8374FA3AFB7AC0661A7A898,18,Deluxe Lunch
select_item,FFC52F9F5F2D47F5A0446CAEEAB610D1,7045,Bundling ShopeeXKulina Easy Prep #2
select_item,5C2EFCA922B442DE893AE5F027ED21FE,1218,dapur super mom
select_item,5C2EFCA922B442DE893AE5F027ED21FE,7241,Ayam Balado dan Ayam Suwir Pedas
select_item,41A7EF9E23E54B358982310175FCE57D,9158,Frozen Beef Yakiniku 250gram (matang)
select_item,41A7EF9E23E54B358982310175FCE57D,2193,Paket Cumi Mania
add_to_cart,41A7EF9E23E54B358982310175FCE57D,2193,Paket Cumi Mania
select_item,41A7EF9E23E54B358982310175FCE57D,1527,Bundling 2 Pax Cumi Asin Honje
add_to_cart,41A7EF9E23E54B358982310175FCE57D,1527,Bundling 2 Pax Cumi Asin Honje
remove_from_cart,41A7EF9E23E54B358982310175FCE57D,11540,(not set)
begin_checkout,41A7EF9E23E54B358982310175FCE57D,11441,Bundling 2 Pax Cumi Asin Honje
select_item,41A7EF9E23E54B358982310175FCE57D,1112,Resep Ende's
add_to_cart,41A7EF9E23E54B358982310175FCE57D,10427,Nasi Ayam Goreng Serundeng 
select_item,41A7EF9E23E54B358982310175FCE57D,7079,Nasi Beef Yakiniku Spesial
add_to_cart,41A7EF9E23E54B358982310175FCE57D,7079,Nasi Beef Yakiniku Spesial
select_item,041DE15276044F1FBAC5C12F8196CA7C,8612,Bundling 2 Pax Nasi Goreng Magelangan
select_item,041DE15276044F1FBAC5C12F8196CA7C,8612,Bundling 2 Pax Nasi Goreng Magelangan
begin_checkout,41A7EF9E23E54B358982310175FCE57D,13637,Nasi Beef Yakiniku Spesial
add_to_cart,041DE15276044F1FBAC5C12F8196CA7C,8612,Bundling 2 Pax Nasi Goreng Magelangan
begin_checkout,041DE15276044F1FBAC5C12F8196CA7C,14061,Bundling 2 Pax Nasi Goreng Magelangan
select_item,41A7EF9E23E54B358982310175FCE57D,1527,Bundling 2 Pax Cumi Asin Honje
add_to_cart,41A7EF9E23E54B358982310175FCE57D,1527,Bundling 2 Pax Cumi Asin Honje
select_item,041DE15276044F1FBAC5C12F8196CA7C,1770,Raja Shislin Chiclij
begin_checkout,41A7EF9E23E54B358982310175FCE57D,11441,Bundling 2 Pax Cumi Asin Honje
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13354,Ayam BAKAR BEKI
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13946,Ayam Pandan
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,14592,Ayam Ungkep 1 kg
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,11085,Ayam Ungkep Kremesan 750 gram
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13947,Ayam Goreng Serai
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13354,Ayam BAKAR BEKI
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13947,Ayam Goreng Serai
select_item,9BABD32084F34DA9ADF5B3AE7FBD8646,13947,Ayam Goreng Serai
add_to_cart,9BABD32084F34DA9ADF5B3AE7FBD8646,13947,Ayam Goreng Serai
begin_checkout,9BABD32084F34DA9ADF5B3AE7FBD8646,16181,Ayam Goreng Serai
select_item,ED2EF0F759A54DD0A244DE0845C71FFA,1030,Notabene Coffee & Bistro
add_to_cart,ED2EF0F759A54DD0A244DE0845C71FFA,11684,Ontama Beef Bowl 
add_to_cart,ED2EF0F759A54DD0A244DE0845C71FFA,12174,Regally Blonde
select_item,B2778D2CAF6E405994B08DC0C8D20DCF,355,Tastylicious Rantangan 2 pax - Lunch
select_item,40EFD4D56F694ED99731D6DBFC397BE0,2610,"LA Roasted Chicken - Farmers Market, Summarecon Mall Serpong"
select_item,484E5A7F73A249089155773B0D239B07,20,Healthy Lunch
select_item,484E5A7F73A249089155773B0D239B07,1218,dapur super mom
select_item,484E5A7F73A249089155773B0D239B07,2444,Ruang Tamu Telap Telep
select_item,484E5A7F73A249089155773B0D239B07,631,Truffle Rice Bowl
select_item,484E5A7F73A249089155773B0D239B07,14443,Pop n Chic 
select_item,484E5A7F73A249089155773B0D239B07,14441,Soy n Joy
select_item,484E5A7F73A249089155773B0D239B07,14440,Morning Glory
select_item,484E5A7F73A249089155773B0D239B07,14443,Pop n Chic 
select_item,484E5A7F73A249089155773B0D239B07,14440,Morning Glory
add_to_cart,484E5A7F73A249089155773B0D239B07,14440,Morning Glory
begin_checkout,484E5A7F73A249089155773B0D239B07,16511,Morning Glory
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,793,Dapur kesya
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,3205,Seafood Capcay mie rice
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,1637,Dapoer Eka
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,936,Mie Goreng Hu-Ha
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,2243,SALAD BUAH BY JESSIE
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,2866,"Siomay & Batagor Bang Anis Leo, Puri gading"
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,1600,Dapur Ratu Catering
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,343,Kedai Zalfa & Aisya
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,343,Kedai Zalfa & Aisya
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,3205,Seafood Capcay mie rice
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,2972,Queenie's Salad Buah
select_item,3403180AAEA141CF9EE3DA235D9B6A0F,1125,Kedai Cozy
add_to_cart,3403180AAEA141CF9EE3DA235D9B6A0F,10224,Chicken Katsu W/Barbeque Sauce Rice Bowl
remove_from_cart,3403180AAEA141CF9EE3DA235D9B6A0F,10224,(not set)
add_to_cart,3403180AAEA141CF9EE3DA235D9B6A0F,10225,Chicken Katsu w/ Blackpepper sc Rice Bowl
add_to_cart,3403180AAEA141CF9EE3DA235D9B6A0F,13083,milo
add_to_cart,3403180AAEA141CF9EE3DA235D9B6A0F,10252,roti panggang coklat
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,858,Nasi Merah Rendang Daging
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,13410,Sei Daging Ayam Asap
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,15032,Dory Salted Egg
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,15019,Chicken Steak
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,15019,Chicken Steak
add_to_cart,1D9FCE02B80B4F658C7721BD3969CFB3,15019,Chicken Steak
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,14443,Pop n Chic 
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,13332,Ayam Mayonaise
add_to_cart,1D9FCE02B80B4F658C7721BD3969CFB3,13332,Ayam Mayonaise
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,13249,Nasi Dori Asam Manis
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,735,Nasi Galbi Jjim
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,1834,Seafood Kani Mentai Rice
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,1835,Beef Kani Mentai Rice
select_item,1D9FCE02B80B4F658C7721BD3969CFB3,1834,Seafood Kani Mentai Rice
add_to_cart,1D9FCE02B80B4F658C7721BD3969CFB3,1834,Seafood Kani Mentai Rice
select_item,D628CDF6B5CC41FBBD75715FA863EA71,13460,Korean Mealbox with Salad
select_item,25F468738AB1444BBA51D68C42D1D8E7,13410,Sei Daging Ayam Asap
select_item,25F468738AB1444BBA51D68C42D1D8E7,1852,Soto Betawi
add_to_cart,25F468738AB1444BBA51D68C42D1D8E7,1852,Soto Betawi
begin_checkout,25F468738AB1444BBA51D68C42D1D8E7,8374,Soto Betawi
select_item,D628CDF6B5CC41FBBD75715FA863EA71,13247,Nasi Ayam Suwir Cabai Hijau
select_item,D628CDF6B5CC41FBBD75715FA863EA71,7790,Nasi Ayam Bakar dan Bakwan Jagung
add_to_cart,D628CDF6B5CC41FBBD75715FA863EA71,7790,Nasi Ayam Bakar dan Bakwan Jagung
begin_checkout,D628CDF6B5CC41FBBD75715FA863EA71,13813,Nasi Ayam Bakar dan Bakwan Jagung
select_item,D628CDF6B5CC41FBBD75715FA863EA71,1523,Mamasse
select_item,D628CDF6B5CC41FBBD75715FA863EA71,1523,Mamasse
select_item,A81494BB0FD8447DBBF9141F875D6D67,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,A81494BB0FD8447DBBF9141F875D6D67,13282,Bundling 2 Pax Nasi Ayam Suwir Cabai Hijau
select_item,E2714B61911C434E8FD18BA77DD051E6,212,Masakan Bibi Ati
select_item,F2EC9E29E39642EBB5B8660E522AE219,935,Ding Chon Korean Fried Chicken
add_to_cart,F2EC9E29E39642EBB5B8660E522AE219,9563,Mozza Chicken Wings
select_item,F2EC9E29E39642EBB5B8660E522AE219,3018,Pawon Bromo 34
add_to_cart,F2EC9E29E39642EBB5B8660E522AE219,33763,Lemper Ayam
add_to_cart,F2EC9E29E39642EBB5B8660E522AE219,33760,Putu Ayu
add_to_cart,F2EC9E29E39642EBB5B8660E522AE219,32488,Wajik Ketan
add_to_cart,F2EC9E29E39642EBB5B8660E522AE219,32358,Bolu Ketan Hitam
select_item,D3F3B00410AE461882708424E9923953,1528,Savoury
select_item,64277EA50A3D41D085727EBA335D1F41,87,NUSA by Betawi Corner
select_item,64277EA50A3D41D085727EBA335D1F41,1497,Tasty
select_item,785E3DBED8C547DBB42400A6659DA716,1218,dapur super mom
select_item,785E3DBED8C547DBB42400A6659DA716,1532,Suapan Sedap
select_item,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
add_to_cart,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
add_to_cart,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
select_item,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
add_to_cart,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
add_to_cart,785E3DBED8C547DBB42400A6659DA716,1529,Yummy
select_item,7F3C666693334E209DF3C73D9D10310F,1186,Miniketo
select_item,7F3C666693334E209DF3C73D9D10310F,1186,Miniketo
select_item,E5544BC77BE64B4C923C979C3673712B,1186,Miniketo
select_item,E5544BC77BE64B4C923C979C3673712B,633,Siam Thai Kitchen
select_item,E5544BC77BE64B4C923C979C3673712B,20,Healthy Lunch
select_item,E5544BC77BE64B4C923C979C3673712B,288,Happy Lunchie!
select_item,E5544BC77BE64B4C923C979C3673712B,1523,Mamasse
select_item,E5544BC77BE64B4C923C979C3673712B,634,Sajian Sunda Ceu Kokom
select_item,E5544BC77BE64B4C923C979C3673712B,28,Pink Lunch
select_item,E5544BC77BE64B4C923C979C3673712B,1560,Dailycious
select_item,E5544BC77BE64B4C923C979C3673712B,180,Chinese Lunch
select_item,E5544BC77BE64B4C923C979C3673712B,634,Sajian Sunda Ceu Kokom
select_item,E5544BC77BE64B4C923C979C3673712B,61,Java Lunch
select_item,E5544BC77BE64B4C923C979C3673712B,1186,Miniketo
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,18,Deluxe Lunch
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1529,Yummy
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,220,Masakan Mama - Lunch
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,88,Makmur (Makan Murah)
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1528,Savoury
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1497,Tasty
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,18,Deluxe Lunch
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,88,Makmur (Makan Murah)
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
add_to_cart,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,258,Belle Amie
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,18,Deluxe Lunch
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1529,Yummy
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,2,Aglio Olio Fettuccine
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,12829,Pack Sapi Woku Kemangi Siap Santap (250gr) 
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,13331,Ayam Rica dan Tumis Sawi Putih
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,13382,Nasi Ikan Kuah Asam
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,11754,Nasi cumi cabe ijo
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,10278,Nasi ikan Dori Dabu-Dabu
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,10280,Nasi Liwet Ayam Goreng
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1560,Dailycious
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1497,Tasty
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,88,Makmur (Makan Murah)
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
add_to_cart,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,931,The Soy Story
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1527,Delight
remove_from_cart,DF58017E9FE94D448C8C1BBF063AE0D7,15973,(not set)
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1527,Delight
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1528,Savoury
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1525,Tasty II
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,833,Soto Nusantara
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1532,Suapan Sedap
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1182,Mau Tahu?
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,556,Nasi Kucing
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,18,Deluxe Lunch
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,88,Makmur (Makan Murah)
select_item,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
add_to_cart,DF58017E9FE94D448C8C1BBF063AE0D7,1530,Treats
select_item,D4EA1B993B024D95BAFC1EEE61E9E539,8,"Eatful , Apartemen Tamansari Semanggi"
select_item,D4EA1B993B024D95BAFC1EEE61E9E539,631,Truffle Rice Bowl
select_item,7D874AA65B2F4969AAB716252B0583CF,10567,Nasi Merah Bistik Sapi
select_item,7D874AA65B2F4969AAB716252B0583CF,199,Bento Sushi Spicy Salmon
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,199,Bento Sushi Spicy Salmon
select_item,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
select_item,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
select_item,7D874AA65B2F4969AAB716252B0583CF,246,California Egg Roll
select_item,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
select_item,7D874AA65B2F4969AAB716252B0583CF,13460,Korean Mealbox with Salad
select_item,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
select_item,7D874AA65B2F4969AAB716252B0583CF,199,Bento Sushi Spicy Salmon
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,199,Bento Sushi Spicy Salmon
select_item,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,11863,Chicken Cordon Bleu & French Fries
select_item,7D874AA65B2F4969AAB716252B0583CF,1030,Notabene Coffee & Bistro
select_item,7D874AA65B2F4969AAB716252B0583CF,1030,Notabene Coffee & Bistro
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,11682,Creamy Bulgogi Chicken 
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,11796,Notabene's poutine
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,12127,Caramel Sea Salt
add_to_cart,7D874AA65B2F4969AAB716252B0583CF,12144,Caramelo Macchiato
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14590,Rendang Frozen 1 kg 
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14590,Rendang Frozen 1 kg 
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,14442,Hi Tuna!
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,14441,Soy n Joy
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,14443,Pop n Chic 
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,14444,Rise n Shine
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,14444,Rise n Shine
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,1082,Russian Salad
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14149,Ikan Tuna Rica 
select_item,29CA1099201E4835AB4AEDBA4C7709FC,13946,Ayam Pandan
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,177,Beef Stroganoff with Parmesan Zucchini
select_item,29CA1099201E4835AB4AEDBA4C7709FC,13945,Ayam Saus BBQ
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14148,Daging Empal Gepuk
select_item,29CA1099201E4835AB4AEDBA4C7709FC,13945,Ayam Saus BBQ
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,1034,Oh! Salad
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,220,Masakan Mama - Lunch
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
add_to_cart,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
select_item,29CA1099201E4835AB4AEDBA4C7709FC,13945,Ayam Saus BBQ
select_item,BC49F1BA96B64BC8BE6C8F857D51123F,258,Belle Amie
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14149,Ikan Tuna Rica 
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14149,Ikan Tuna Rica 
select_item,29CA1099201E4835AB4AEDBA4C7709FC,13945,Ayam Saus BBQ
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14148,Daging Empal Gepuk
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14148,Daging Empal Gepuk
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14590,Rendang Frozen 1 kg 
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14590,Rendang Frozen 1 kg 
begin_checkout,29CA1099201E4835AB4AEDBA4C7709FC,16583,Rendang Frozen 1 kg 
select_item,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
add_to_cart,29CA1099201E4835AB4AEDBA4C7709FC,14147,Sapi Lada Hitam
begin_checkout,29CA1099201E4835AB4AEDBA4C7709FC,16323,Sapi Lada Hitam
select_item,A70AF03D695745D094925392B496CA49,675,Nutripack
select_item,A70AF03D695745D094925392B496CA49,1475,Bundling 2 pax Soto Nusantara
select_item,A70AF03D695745D094925392B496CA49,970,Big Family Pack
select_item,A70AF03D695745D094925392B496CA49,1364,Lauk Spesial Nutripack 3 Porsi
select_item,A70AF03D695745D094925392B496CA49,20,Healthy Lunch
select_item,A70AF03D695745D094925392B496CA49,675,Nutripack
select_item,A70AF03D695745D094925392B496CA49,91,Mini Basic
select_item,CCEAED4D4B0947799835CF7423A19D03,10236,Ayam Bakar Bumbu Bali
select_item,CCEAED4D4B0947799835CF7423A19D03,13537,Nasi Ikan Cakalang
select_item,CCEAED4D4B0947799835CF7423A19D03,13567,Nasi Ayam Bumbu Rujak 
select_item,CCEAED4D4B0947799835CF7423A19D03,75,Hemat Nusantara
select_item,CCEAED4D4B0947799835CF7423A19D03,13567,Nasi Ayam Bumbu Rujak 
select_item,CCEAED4D4B0947799835CF7423A19D03,2528,Nasi Kuning Basic
select_item,CCEAED4D4B0947799835CF7423A19D03,9062,Nasi Kebuli Ayam Bumbu
select_item,CCEAED4D4B0947799835CF7423A19D03,11564,Paket Lengkap Nasi Ayam Balado + Buah Potong/Pudding
select_item,CCEAED4D4B0947799835CF7423A19D03,13723,Chicken Wings Honey Garlic Sauce
select_item,CCEAED4D4B0947799835CF7423A19D03,9244,Nasi Box Kinara Enak
select_item,CCEAED4D4B0947799835CF7423A19D03,10247,Nasi Uduk Ayam Goreng
select_item,CCEAED4D4B0947799835CF7423A19D03,11564,Paket Lengkap Nasi Ayam Balado + Buah Potong/Pudding
select_item,CCEAED4D4B0947799835CF7423A19D03,13722,Chicken Wings Honey Garlic Sauce
select_item,CCEAED4D4B0947799835CF7423A19D03,2643,Limau - Foodstory Sawah Besar
select_item,CCEAED4D4B0947799835CF7423A19D03,9880,Paket Lengkap Nasi Uduk Sunda + Buah/Pudding
select_item,CCEAED4D4B0947799835CF7423A19D03,13556,Nasi Ayam Cabai Hijau
select_item,CCEAED4D4B0947799835CF7423A19D03,2527,Nasi Kuning Basic
select_item,CCEAED4D4B0947799835CF7423A19D03,10215,Ayam Bakar Kecap
select_item,CCEAED4D4B0947799835CF7423A19D03,10215,Ayam Bakar Kecap
select_item,CCEAED4D4B0947799835CF7423A19D03,10225,Ayam Goreng Lengkuas
select_item,CCEAED4D4B0947799835CF7423A19D03,13536,Nasi Ikan Cakalang
select_item,CCEAED4D4B0947799835CF7423A19D03,11553,Paket Lengkap Nasi Ayam Balado + Air Mineral
select_item,CCEAED4D4B0947799835CF7423A19D03,11563,Paket Lengkap Nasi Ayam Balado + Buah Potong/Pudding
select_item,CCEAED4D4B0947799835CF7423A19D03,14505,Nasi Ayam Kalasan Jawa
select_item,CCEAED4D4B0947799835CF7423A19D03,13548,Nasi Ayam Goreng Kremes
